column,type
ID,id_like
generation,constant
school1,numeric_continuous
major type,categorical_low
major1_1,categorical_low
major1_2,categorical_low
major_data,numeric_discrete
job,categorical_low
class1,numeric_discrete
class2,numeric_discrete
class3,numeric_discrete
class4,constant
re_registration,categorical_low
contest_award,constant
nationality,categorical_low
inflow_route,categorical_low
whyBDA,categorical_low
what_to_gain,categorical_low
hope_for_group,categorical_low
previous_class_3,categorical_low
previous_class_4,categorical_low
previous_class_5,categorical_low
previous_class_6,categorical_low
previous_class_7,categorical_low
previous_class_8,categorical_low
major_field,categorical_high
desired_career_path,categorical_low
completed_semester,numeric_discrete
project_type,categorical_low
time_input,numeric_discrete
desired_job,categorical_high
certificate_acquisition,categorical_high
desired_certificate,categorical_high
desired_job_except_data,categorical_high
incumbents_level,categorical_low
incumbents_lecture,categorical_low
incumbents_company_level,categorical_low
incumbents_lecture_type,categorical_low
incumbents_lecture_scale,categorical_low
incumbents_lecture_scale_reason,text
interested_company,text
expected_domain,categorical_high
contest_participation,categorical_low
idea_contest,constant
onedayclass_topic,categorical_high
completed,target
