onedayclass_topic,count,mean
"Python 응용, 데이터 시각화 (Matplotlib, Seaborn 등), 데이터 엔지니어링(파이프라인설계), 포트폴리오 A to Z, 공모전 수상 tip ",1,1.0
"Python 응용, 데이터 시각화 (Matplotlib, Seaborn 등), 머신러닝 / 딥러닝 응용, SQL 응용, 웹 크롤링, CNN, RNN과 같이 심화된 내용으로 시야를  넓히고 싶습니다. 또는 chatgpt 활용, powebi 같은 학교 수업에서 듣지 못하는 수업을 듣고 싶습니다",1,1.0
"Python 응용, 머신러닝 / 딥러닝 응용, SQL 응용, 웹 크롤링",1,1.0
"데이터 시각화 (Matplotlib, Seaborn 등), 머신러닝 / 딥러닝 응용, 웹 크롤링, 태블로, Power Bi 강연",1,1.0
"Python 응용, SQL 응용",17,0.5882352941176471
"Python 응용, 데이터 시각화 (Matplotlib, Seaborn 등), 웹 크롤링",6,0.5
"머신러닝 / 딥러닝 응용, 웹 크롤링",13,0.46153846153846156
웹 크롤링,20,0.45
"머신러닝 / 딥러닝 응용, SQL 응용, 웹 크롤링",8,0.375
"데이터 시각화 (Matplotlib, Seaborn 등), 머신러닝 / 딥러닝 응용",54,0.37037037037037035
"Python 응용, 머신러닝 / 딥러닝 응용",22,0.36363636363636365
"Python 응용, 머신러닝 / 딥러닝 응용, SQL 응용",11,0.36363636363636365
"Python 응용, 데이터 시각화 (Matplotlib, Seaborn 등), 머신러닝 / 딥러닝 응용, SQL 응용, 웹 크롤링",43,0.3488372093023256
"Python 응용, 데이터 시각화 (Matplotlib, Seaborn 등), 머신러닝 / 딥러닝 응용, SQL 응용",32,0.34375
"Python 응용, 데이터 시각화 (Matplotlib, Seaborn 등)",45,0.3333333333333333
"데이터 시각화 (Matplotlib, Seaborn 등), 머신러닝 / 딥러닝 응용, 웹 크롤링",18,0.3333333333333333
"Python 응용, 데이터 시각화 (Matplotlib, Seaborn 등), SQL 응용, 웹 크롤링",6,0.3333333333333333
"Python 응용, 데이터 시각화 (Matplotlib, Seaborn 등), SQL 응용",22,0.3181818181818182
"Python 응용, 데이터 시각화 (Matplotlib, Seaborn 등), 머신러닝 / 딥러닝 응용",48,0.3125
"SQL 응용, 웹 크롤링",10,0.3
"데이터 시각화 (Matplotlib, Seaborn 등)",74,0.2972972972972973
"데이터 시각화 (Matplotlib, Seaborn 등), SQL 응용",25,0.28
SQL 응용,33,0.2727272727272727
"데이터 시각화 (Matplotlib, Seaborn 등), 머신러닝 / 딥러닝 응용, SQL 응용, 웹 크롤링",4,0.25
"데이터 시각화 (Matplotlib, Seaborn 등), 웹 크롤링",18,0.2222222222222222
머신러닝 / 딥러닝 응용,93,0.21505376344086022
Python 응용,56,0.21428571428571427
"데이터 시각화 (Matplotlib, Seaborn 등), 머신러닝 / 딥러닝 응용, SQL 응용",11,0.18181818181818182
"Python 응용, SQL 응용, 웹 크롤링",6,0.16666666666666666
"Python 응용, 데이터 시각화 (Matplotlib, Seaborn 등), 머신러닝 / 딥러닝 응용, 웹 크롤링",6,0.16666666666666666
"머신러닝 / 딥러닝 응용, SQL 응용",18,0.1111111111111111
"데이터 시각화 (Matplotlib, Seaborn 등), SQL 응용, 웹 크롤링",10,0.1
"Python 응용, 머신러닝 / 딥러닝 응용, 웹 크롤링",7,0.0
"Python 응용, 금융데이터",1,0.0
"Python 응용, 머신러닝 / 딥러닝 응용, SQL 응용, 웹 크롤링, ",1,0.0
"Python 응용, 웹 크롤링",1,0.0
"SQL 응용, 구글 애널리틱스",1,0.0
"데이터 시각화 (Matplotlib, Seaborn 등), SQL 응용, 웹 크롤링, 테블로",1,0.0
"데이터 시각화 (Matplotlib, Seaborn 등), 태블로 학습",1,0.0
"머신러닝 / 딥러닝 응용, SQL 응용, 태블로,파워비아이 ",1,0.0
"머신러닝 / 딥러닝 응용, 금융공학",1,0.0
