column,missing_rate,corr_with_target
previous_class_3,0.8048128342245989,-0.1214715148994736
previous_class_6,0.8048128342245989,-0.1214715148994736
previous_class_5,0.8048128342245989,-0.1214715148994736
previous_class_8,0.8048128342245989,-0.1214715148994736
previous_class_7,0.8048128342245989,-0.1214715148994736
previous_class_4,0.8048128342245989,-0.1214715148994736
major1_2,0.5868983957219251,-0.07050401493001356
class2,0.7740641711229946,-0.0672040340057985
contest_participation,0.9919786096256684,-0.03968428286911015
completed_semester,0.0374331550802139,0.02544140688131349
major type,0.029411764705882353,0.02492912451860086
nationality,0.001336898395721925,-0.023845831945097425
class4,0.9986631016042781,0.023845831945097283
major_field,0.03074866310160428,0.01935089739689872
major1_1,0.026737967914438502,0.018795286517824996
class3,0.9812834224598931,-0.017817400576938022
ID,0.0,
generation,0.0,
school1,0.0,
major_data,0.0,
job,0.0,
class1,0.0,
re_registration,0.0,
contest_award,1.0,
inflow_route,0.0,
whyBDA,0.0,
what_to_gain,0.0,
hope_for_group,0.0,
desired_career_path,0.0,
project_type,0.0,
time_input,0.0,
desired_job,0.0,
certificate_acquisition,0.0,
desired_certificate,0.0,
desired_job_except_data,0.0,
incumbents_level,0.0,
incumbents_lecture,0.0,
incumbents_company_level,0.0,
incumbents_lecture_type,0.0,
incumbents_lecture_scale,0.0,
incumbents_lecture_scale_reason,0.0,
interested_company,0.0,
expected_domain,0.0,
idea_contest,1.0,
onedayclass_topic,0.0,
