major_field,count,mean
"경제통상학, 인문학",4,1.0
"IT (컴퓨터 공학 포함), 사회과학, 예체능",1,1.0
"IT (컴퓨터 공학 포함), 예체능",1,1.0
"경제통상학, 예체능",1,1.0
자연고학,1,1.0
"공학 (컴퓨터 공학 제외), 자연과학",5,0.8
"공학 (컴퓨터 공학 제외), 경영학",4,0.5
"경영학, 교육학",2,0.5
법학,2,0.5
"사회과학, 인문학",2,0.5
"자연과학, 교육학",2,0.5
교육학,7,0.42857142857142855
"자연과학, 경영학",7,0.42857142857142855
인문학,43,0.4186046511627907
"IT (컴퓨터 공학 포함), 공학 (컴퓨터 공학 제외)",13,0.38461538461538464
경제통상학,19,0.3684210526315789
,23,0.34782608695652173
사회과학,75,0.3466666666666667
자연과학,84,0.3333333333333333
"경제통상학, 사회과학",6,0.3333333333333333
IT (컴퓨터 공학 포함),138,0.2826086956521739
예체능,11,0.2727272727272727
공학 (컴퓨터 공학 제외),125,0.272
"경영학, 사회과학",8,0.25
"IT (컴퓨터 공학 포함), 사회과학",4,0.25
"경영학, 경제통상학",4,0.25
의약학,9,0.2222222222222222
"경영학, 인문학",10,0.2
"IT (컴퓨터 공학 포함), 인문학",5,0.2
경영학,99,0.18181818181818182
"IT (컴퓨터 공학 포함), 경영학",8,0.125
"IT (컴퓨터 공학 포함), 자연과학",10,0.1
"IT (컴퓨터 공학 포함), 경제통상학",2,0.0
"공학 (컴퓨터 공학 제외), 사회과학",2,0.0
"자연과학, 사회과학",2,0.0
"IT (컴퓨터 공학 포함), 공학 (컴퓨터 공학 제외), 자연과학, 의약학",1,0.0
"경영학, 예체능",1,0.0
"공학 (컴퓨터 공학 제외), 사회과학, 인문학",1,0.0
"공학 (컴퓨터 공학 제외), 인문학",1,0.0
"공학 (컴퓨터 공학 제외), 자연과학, 경영학",1,0.0
"법학, 사회과학",1,0.0
"사회과학, 예체능",1,0.0
"자연과학, 경제통상학",1,0.0
"자연과학, 인문학",1,0.0
