certificate_acquisition,count,mean
"ADsP, 구글 애널리스트",3,1.0
"SQLD, 정보처리기사",2,1.0
"ADsP, 정보처리기사, SQLD",1,1.0
"ADsP, 빅데이터 분석 기사",6,0.8333333333333334
"SQLD, 구글 애널리스트",3,0.6666666666666666
기타,4,0.5
"ADsP, SQLD, 빅데이터 분석 기사",2,0.5
준비중,2,0.5
"준비중: ADsP, SQLD",2,0.5
"ADsP, SQLD",66,0.42424242424242425
SQLD,48,0.4166666666666667
"ADsP, SQLD, 정보처리기사",5,0.4
구글 애널리스트,11,0.36363636363636365
ADsP,107,0.3364485981308411
없음,460,0.25
정보처리기사,5,0.0
"ADsP, 정보처리기사",4,0.0
"ADsP, SQLD, 구글 애널리스트",3,0.0
컴퓨터활용능력,3,0.0
"ADsP, SQLD, 빅데이터 분석 기사, 정보처리기사",2,0.0
빅데이터 분석 기사,2,0.0
준비중: SQLD,2,0.0
"ADsP, 정보처리기사, 구글 애널리스트",1,0.0
AWS,1,0.0
"빅데이터 분석 기사, 정보처리기사",1,0.0
태블로,1,0.0
"태블로, 구글 애널리스트",1,0.0
