previous_class_8,count,mean
"0002 : SQL 문법 기초반, 0006 : 데이터 분석 전처리반(판다스)",2,1.0
"0001 : 파이썬 문법 기초반, 0002 : SQL 문법 기초반",1,1.0
"0004 : 데이터 분석 입문반 (머신러닝), 0006 : 데이터 분석 전처리반(판다스)",1,1.0
"0004 : 데이터 분석 입문반 (머신러닝), 0005 : 데이터 분석 입문반 (통계)",3,0.6666666666666666
0005 : 데이터 분석 입문반 (통계),13,0.6153846153846154
0008 : 데이터 분석 모델링반 (ML1),10,0.5
0007 : 데이터 분석 전처리 적용반,9,0.4444444444444444
0002 : SQL 문법 기초반,7,0.42857142857142855
0004 : 데이터 분석 입문반 (머신러닝),25,0.4
해당없음,31,0.3548387096774194
0001 : 파이썬 문법 기초반,26,0.34615384615384615
0006 : 데이터 분석 전처리반(판다스),12,0.3333333333333333
,602,0.2707641196013289
"0001 : 파이썬 문법 기초반, 0004 : 데이터 분석 입문반 (머신러닝)",3,0.0
"0001 : 파이썬 문법 기초반, 0009 : 데이터 분석 개념반",1,0.0
"0002 : SQL 문법 기초반, 0005 : 데이터 분석 입문반 (통계)",1,0.0
"0005 : 데이터 분석 입문반 (통계), 0006 : 데이터 분석 전처리반(판다스)",1,0.0
